path,hasLower,hasNum,base_size
fonts/InriaSerif-LightItalic.otf,True,True,20.0
fonts/InriaSerif-LightItalic.ttf,True,True,20.0
fonts/InriaSerif-Regular.otf,True,True,20.0
fonts/InriaSerif-Regular.ttf,True,True,20.0
fonts/IrianisADFStd-Bold.otf,True,True,21.0
fonts/IrianisADFStd-BoldItalic.otf,True,True,21.0
fonts/IrianisADFStd-Italic.otf,True,True,21.0
fonts/IrianisADFStd-Regular.otf,True,True,21.0
fonts/IronickNF.otf,True,True,35.0
fonts/IronickNF.ttf,True,True,35.0
fonts/IsarCAT.ttf,True,True,23.0
fonts/Istok-Bold.ttf,True,True,19.0
fonts/Istok-BoldItalic.ttf,True,True,19.0
fonts/Istok-Italic.ttf,True,True,19.0
fonts/Istok-Regular.ttf,True,True,19.0
fonts/J811____.ttf,True,True,21.0
fonts/JAGZI___.ttf,True,True,20.0
fonts/JAGZ____.ttf,True,True,20.0
fonts/JANCIENT.TTF,True,True,25.0
fonts/JB.ttf,True,True,21.0
fonts/Jackwrite.ttf,True,True,22.0
fonts/JackwriteBold.ttf,True,True,20.0
fonts/JackwriteThin.ttf,True,True,24.0
fonts/JamesAlmacen.ttf,True,True,12.0
fonts/JanBrady-Contour.ttf,True,True,17.0
fonts/JanBrady.ttf,True,True,17.0
fonts/Janitor.otf,True,True,18.0
fonts/Janitor.ttf,True,True,18.0
fonts/Jeepers.ttf,True,True,21.0
fonts/Jellee-Roman.otf,True,True,18.0
fonts/Jellee-Roman.ttf,True,True,18.0
fonts/Jessen-Cicero12.otf,True,True,20.0
fonts/Jessen-Mittel14.otf,True,True,22.0
fonts/JetBrainsMono-Bold-Italic.ttf,True,True,18.0
fonts/JetBrainsMono-Bold.ttf,True,True,18.0
fonts/JetBrainsMono-ExtraBold-Italic.ttf,True,True,18.0
fonts/JetBrainsMono-ExtraBold.ttf,True,True,18.0
fonts/JetBrainsMono-Italic.ttf,True,True,18.0
fonts/JetBrainsMono-Medium-Italic.ttf,True,True,18.0
fonts/JetBrainsMono-Medium.ttf,True,True,18.0
fonts/JetBrainsMono-Regular.ttf,True,True,18.0
fonts/JimNightshade-Regular.ttf,True,True,23.0
fonts/JockeyOne-Regular.ttf,True,True,20.0
fonts/Jomhuria-Regular.ttf,True,True,35.0
fonts/JosefinSans-Bold.ttf,True,True,27.0
fonts/JosefinSans-BoldItalic.ttf,True,True,27.0
fonts/JosefinSans-Italic.ttf,True,True,27.0
fonts/JosefinSans-Light.ttf,True,True,27.0
fonts/JosefinSans-LightItalic.ttf,True,True,27.0
fonts/JosefinSans-Regular.ttf,True,True,27.0
fonts/JosefinSans-SemiBold.ttf,True,True,27.0
fonts/JosefinSans-SemiBoldItalic.ttf,True,True,27.0
fonts/JosefinSans-Thin.ttf,True,True,27.0
fonts/JosefinSans-ThinItalic.ttf,True,True,27.0
fonts/JosefinSlab-Bold.ttf,True,True,27.0
fonts/JosefinSlab-BoldItalic.ttf,True,True,27.0
fonts/JosefinSlab-Italic.ttf,True,True,27.0
fonts/JosefinSlab-Light.ttf,True,True,27.0
fonts/JosefinSlab-LightItalic.ttf,True,True,27.0
fonts/JosefinSlab-Regular.ttf,True,True,27.0
fonts/JosefinSlab-SemiBold.ttf,True,True,27.0
fonts/JosefinSlab-SemiBoldItalic.ttf,True,True,27.0
fonts/JosefinSlab-ThinItalic.ttf,True,True,27.0
fonts/Jost-100-Hairline.ttf,True,True,21.0
fonts/Jost-100-HairlineItalic.otf,True,True,21.0
fonts/Jost-100-HairlineItalic.ttf,True,True,21.0
fonts/Jost-200-Thin.otf,True,True,21.0
fonts/Jost-200-Thin.ttf,True,True,21.0
fonts/Jost-200-ThinItalic.otf,True,True,21.0
fonts/Jost-200-ThinItalic.ttf,True,True,21.0
fonts/Jost-300-Light.otf,True,True,22.0
fonts/Jost-300-Light.ttf,True,True,22.0
fonts/Jost-300-LightItalic.otf,True,True,22.0
fonts/Jost-300-LightItalic.ttf,True,True,22.0
fonts/Jost-400-Book.otf,True,True,22.0
fonts/Jost-400-Book.ttf,True,True,22.0
fonts/Jost-400-BookItalic.otf,True,True,22.0
fonts/Jost-400-BookItalic.ttf,True,True,22.0
fonts/Jost-500-Medium.otf,True,True,22.0
fonts/Jost-500-Medium.ttf,True,True,22.0
fonts/Jost-500-MediumItalic.otf,True,True,22.0
fonts/Jost-500-MediumItalic.ttf,True,True,22.0
fonts/Jost-600-Semi.otf,True,True,22.0
fonts/Jost-600-Semi.ttf,True,True,22.0
fonts/Jost-600-SemiItalic.otf,True,True,22.0
fonts/Jost-600-SemiItalic.ttf,True,True,22.0
fonts/Jost-700-Bold.otf,True,True,22.0
fonts/Jost-700-Bold.ttf,True,True,22.0
fonts/Jost-700-BoldItalic.otf,True,True,22.0
fonts/Jost-700-BoldItalic.ttf,True,True,22.0
fonts/Jost-800-Heavy.ttf,True,True,22.0
fonts/Jost-800-HeavyItalic.ttf,True,True,22.0
fonts/Jost-800-Hevy.otf,True,True,22.0
fonts/Jost-800-HevyItalic.otf,True,True,22.0
fonts/Jost-900-Black.otf,True,True,22.0
fonts/Jost-900-Black.ttf,True,True,22.0
fonts/Jost-900-BlackItalic.otf,True,True,22.0
fonts/Jost-900-BlackItalic.ttf,True,True,22.0
fonts/JotiOne-Regular.otf,True,True,19.0
fonts/JotiOne-Regular.ttf,True,True,19.0
fonts/Jovanny Lemonad - Bender-Black.otf,True,True,18.0
fonts/Jovanny Lemonad - Bender-BlackItalic.otf,True,True,18.0
fonts/Jovanny Lemonad - Bender-Bold.otf,True,True,18.0
fonts/Jovanny Lemonad - Bender-BoldItalic.otf,True,True,18.0
fonts/Jovanny Lemonad - Bender-Italic.otf,True,True,19.0
fonts/Jovanny Lemonad - Bender-Light.otf,True,True,19.0
fonts/Jovanny Lemonad - Bender-LightItalic.otf,True,True,19.0
fonts/Jovanny Lemonad - Bender.otf,True,True,19.0
fonts/JuanMikes.otf,True,True,23.0
fonts/Judges.otf,True,True,20.0
fonts/Judges.ttf,True,True,20.0
fonts/Judson-Bold.otf,True,True,22.0
fonts/Judson-Bold.ttf,True,True,22.0
fonts/Judson-Italic.otf,True,True,22.0
fonts/Judson-Italic.ttf,True,True,22.0
fonts/Judson-Regular.otf,True,True,22.0
fonts/Judson-Regular.ttf,True,True,22.0
fonts/Julee-Regular.ttf,True,True,20.0
fonts/Junction-bold.otf,True,True,18.0
fonts/Junction-light.otf,True,True,18.0
fonts/Junction-regular.otf,True,True,18.0
fonts/Junge-Regular.ttf,True,True,20.0
fonts/Junicode-Bold.ttf,True,True,23.0
fonts/Junicode-BoldItalic.ttf,True,True,24.0
fonts/Junicode-Italic.ttf,True,True,24.0
fonts/Junicode.ttf,True,True,23.0
fonts/Junkyard.ttf,True,True,21.0
fonts/Jura-DemiBold.ttf,True,True,22.0
fonts/Jura-Light.ttf,True,True,22.0
fonts/Jura-Medium.ttf,True,True,22.0
fonts/Jura-Regular.ttf,True,True,22.0
fonts/JustForFun-Regular.otf,True,True,28.0
fonts/JustForFun-Regular.ttf,True,True,28.0
fonts/KANDIDUW.ttf,True,True,18.0
fonts/KARISMAI.ttf,True,True,23.0
fonts/KARISMA_.ttf,True,True,23.0
fonts/KARLOFF_.otf,True,True,22.0
fonts/KMKDSPBW.ttf,True,True,18.0
fonts/KMKDSPB_.ttf,True,True,18.0
fonts/KMKDSPT_.ttf,True,True,20.0
fonts/KMKDSP__.ttf,True,True,20.0
fonts/KOMIKAZE.ttf,True,True,20.0
fonts/KOMTXTBI.ttf,True,True,22.0
fonts/KOMTXTB_.ttf,True,True,22.0
fonts/KOMTXTI_.ttf,True,True,22.0
fonts/KOMTXTTI.ttf,True,True,22.0
fonts/KOMTXTT_.ttf,True,True,22.0
fonts/KOMTXT__.ttf,True,True,22.0
fonts/KRONIKA_.ttf,True,True,19.0
fonts/Kalam-Bold.ttf,True,True,20.0
fonts/Kalam-Light.ttf,True,True,21.0
fonts/Kalam-Regular.ttf,True,True,21.0
fonts/Kameron-Bold.ttf,True,True,22.0
fonts/Kameron-Regular.ttf,True,True,23.0
fonts/Kanit-Black.ttf,True,True,21.0
fonts/Kanit-BlackItalic.ttf,True,True,21.0
fonts/Kanit-Bold.ttf,True,True,21.0
fonts/Kanit-BoldItalic.ttf,True,True,21.0
fonts/Kanit-ExtraBold.ttf,True,True,21.0
fonts/Kanit-ExtraBoldItalic.ttf,True,True,21.0
fonts/Kanit-ExtraLight.ttf,True,True,21.0
fonts/Kanit-ExtraLightItalic.ttf,True,True,21.0
fonts/Kanit-Italic.ttf,True,True,21.0
fonts/Kanit-Light.ttf,True,True,21.0
fonts/Kanit-LightItalic.ttf,True,True,21.0
fonts/Kanit-Medium.ttf,True,True,21.0
fonts/Kanit-MediumItalic.ttf,True,True,21.0
fonts/Kanit-Regular.ttf,True,True,21.0
fonts/Kanit-SemiBold.ttf,True,True,21.0
fonts/Kanit-SemiBoldItalic.ttf,True,True,21.0
fonts/Kanit-Thin.ttf,True,True,20.0
fonts/Kanit-ThinItalic.ttf,True,True,20.0
fonts/KaoriGel.ttf,True,True,19.0
fonts/KaoriGelBold.ttf,True,True,18.0
fonts/Karla-Bold.ttf,True,True,20.0
fonts/Karla-BoldItalic.ttf,True,True,20.0
fonts/Karla-Italic.ttf,True,True,21.0
fonts/Karla-Regular.ttf,True,True,21.0
fonts/KaushanScript-Regular.otf,True,True,20.0
fonts/KaushanScript-Regular.ttf,True,True,20.0
fonts/Kavivanar-Regular.ttf,True,True,17.0
fonts/Kavoon-Regular.ttf,True,True,17.0
fonts/Kazmann Sans.ttf,True,True,25.0
fonts/Keep Singing.ttf,True,True,20.0
fonts/KellySlab-Regular.ttf,True,True,20.0
fonts/KelmscottRomanNF-Bold.otf,True,True,24.0
fonts/KelmscottRomanNF-Bold.ttf,True,True,24.0
fonts/KelmscottRomanNF.otf,True,True,24.0
fonts/KelmscottRomanNF.ttf,True,True,24.0
fonts/Kelvinch-Bold.otf,True,True,21.0
fonts/Kelvinch-BoldItalic.otf,True,True,21.0
fonts/Kelvinch-Italic.otf,True,True,21.0
fonts/Kelvinch-Roman.otf,True,True,21.0
fonts/Khula-Bold.ttf,True,True,20.0
fonts/Khula-ExtraBold.ttf,True,True,19.0
fonts/Khula-Light.ttf,True,True,20.0
fonts/Khula-Regular.ttf,True,True,20.0
fonts/Khula-SemiBold.ttf,True,True,20.0
fonts/Kingthings Calligraphica 2.ttf,True,True,23.0
fonts/Kingthings Calligraphica Italic.ttf,True,True,23.0
fonts/Kingthings Calligraphica Light.ttf,True,True,23.0
fonts/Kingthings Clarity1.1.ttf,True,True,19.0
fonts/Kingthings Exeter.ttf,True,True,23.0
fonts/Kingthings Foundation.ttf,True,True,20.0
fonts/Kingthings Hand Light.ttf,True,True,20.0
fonts/Kingthings Lupineless.ttf,True,True,19.0
fonts/Kingthings Organica.ttf,True,True,20.0
fonts/Kingthings Petrock light.ttf,True,True,23.0
fonts/Kingthings Petrock.ttf,True,True,23.0
fonts/Kingthings Printingkit.ttf,True,True,21.0
fonts/Kingthings Scrybbledot.ttf,True,True,22.0
fonts/Kingthings Serifique Light.ttf,True,True,19.0
fonts/Kingthings Serifique Ultra Light.ttf,True,True,19.0
fonts/Kingthings Serifique.ttf,True,True,19.0
fonts/Kingthings Trypewriter 2.ttf,True,True,20.0
fonts/Kingthings Xstitch.ttf,True,True,19.0
fonts/Kirvy-Bold.otf,True,True,16.0
fonts/Kirvy-Regular.otf,True,True,16.0
fonts/Kirvy-Thin.otf,True,True,18.0
fonts/KisMiklos.otf,True,True,21.0
fonts/KiteOne-Regular.ttf,True,True,20.0
fonts/Klarissa.ttf,True,True,19.0
fonts/KlarissaContour.ttf,True,True,18.0
fonts/Kleymissky_0283.otf,True,True,40.0
fonts/Knorke.ttf,True,True,21.0
fonts/KochAntiquaZierbuchstaben.ttf,True,True,37.0
fonts/Koloss.ttf,True,True,17.0
fonts/KolossContour.ttf,True,True,17.0
fonts/Kontrapunkt Bob Bold.otf,True,True,19.0
fonts/Kontrapunkt Bob Light.otf,True,True,20.0
fonts/KontrapunktBob-Bold.ttf,True,True,19.0
fonts/KontrapunktBob-Light.ttf,True,True,20.0
fonts/KontrapunktBold.otf,True,True,21.0
fonts/KontrapunktBold.ttf,True,True,21.0
fonts/KontrapunktLight.otf,True,True,21.0
fonts/KontrapunktLight.ttf,True,True,21.0
fonts/KontrapunktLightItalic.otf,True,True,21.0
fonts/KontrapunktLightItalic.ttf,True,True,21.0
fonts/KoolBean.ttf,True,True,23.0
fonts/KoryakaFree-Rounded.otf,True,True,19.0
fonts/KottaOne-Regular.ttf,True,True,20.0
fonts/Kranky.ttf,True,True,23.0
fonts/Kraskario italic.ttf,True,True,30.0
fonts/Kraskario.ttf,True,True,29.0
fonts/Kreon Bold.ttf,True,True,20.0
fonts/Kreon Light.ttf,True,True,21.0
fonts/Kreon Regular.ttf,True,True,21.0
fonts/KronaOne-Regular.ttf,True,True,17.0
fonts/Krone-ExtraBold.ttf,True,True,22.0
fonts/KroneContour.ttf,True,True,21.0
fonts/KrumkakeBold.ttf,True,True,18.0
fonts/KulimPark-Bold.otf,True,True,20.0
fonts/KulimPark-Bold.ttf,True,True,20.0
fonts/KulimPark-BoldItalic.otf,True,True,20.0
fonts/KulimPark-BoldItalic.ttf,True,True,20.0
fonts/KulimPark-ExtraLight.otf,True,True,20.0
fonts/KulimPark-ExtraLight.ttf,True,True,20.0
fonts/KulimPark-ExtraLightItalic.otf,True,True,20.0
fonts/KulimPark-ExtraLightItalic.ttf,True,True,20.0
fonts/KulimPark-Italic.ttf,True,True,20.0
fonts/KulimPark-Light.otf,True,True,20.0
fonts/KulimPark-Light.ttf,True,True,20.0
fonts/KulimPark-LightItalic.otf,True,True,20.0
fonts/KulimPark-LightItalic.ttf,True,True,20.0
fonts/KulimPark-Regular.otf,True,True,20.0
fonts/KulimPark-Regular.ttf,True,True,20.0
fonts/KulimPark-RegularItalic.otf,True,True,20.0
fonts/KulimPark-SemiBold.otf,True,True,20.0
fonts/KulimPark-SemiBold.ttf,True,True,20.0
fonts/KulimPark-SemiBoldItalic.otf,True,True,20.0
fonts/KulimPark-SemiBoldItalic.ttf,True,True,20.0
fonts/KurvaceousNF.otf,True,True,22.0
fonts/KurvaceousNF.ttf,True,True,22.0
fonts/LABTSECS.ttf,True,True,17.0
fonts/LABTSECW.ttf,True,True,17.0
fonts/LADYCA__.ttf,True,True,23.0
fonts/LADYCN__.ttf,True,True,24.0
fonts/LADYCW__.ttf,True,True,24.0
fonts/LADYC___.ttf,True,True,24.0
fonts/LADYIB__.ttf,True,True,21.0
fonts/LADYIEX_.ttf,True,True,21.0
fonts/LANECANE.ttf,True,True,18.0
fonts/LANENAR_.ttf,True,True,18.0
fonts/LANEPOSH.ttf,True,True,17.0
fonts/LANEUP__.ttf,True,True,19.0
fonts/LSBold.otf,True,True,16.0
fonts/LSLight.otf,True,True,17.0
fonts/LSLightAlt.otf,True,True,17.0
fonts/LSRegular.otf,True,True,17.0
fonts/LUCIFER_.ttf,True,True,19.0
fonts/LaNegrita.ttf,True,True,16.0
fonts/Lack-Italic.otf,True,True,19.0
fonts/Lack-Line-Regular.otf,True,True,18.0
fonts/Lack-Regular.otf,True,True,19.0
fonts/Lalezar-Regular.otf,True,True,22.0
fonts/Lancelot-Regular.ttf,True,True,25.0
fonts/LapsusPro-Bold.otf,True,True,20.0
fonts/Lastwaerk black oblique.ttf,True,True,19.0
fonts/Lastwaerk black.ttf,True,True,19.0
fonts/Lastwaerk bold oblique.ttf,True,True,19.0
fonts/Lastwaerk bold.ttf,True,True,19.0
fonts/Lastwaerk light.ttf,True,True,19.0
fonts/Lastwaerk regular.ttf,True,True,19.0
fonts/Lato-Black.ttf,True,True,19.0
fonts/Lato-BlackItalic.ttf,True,True,19.0
fonts/Lato-Bold.ttf,True,True,19.0
fonts/Lato-BoldItalic.ttf,True,True,19.0
fonts/Lato-Hairline.ttf,True,True,20.0
fonts/Lato-HairlineItalic.ttf,True,True,20.0
fonts/Lato-Heavy.ttf,True,True,19.0
fonts/Lato-HeavyItalic.ttf,True,True,19.0
fonts/Lato-Italic.ttf,True,True,20.0
fonts/Lato-Light.ttf,True,True,20.0
fonts/Lato-LightItalic.ttf,True,True,20.0
fonts/Lato-Medium.ttf,True,True,20.0
fonts/Lato-MediumItalic.ttf,True,True,20.0
fonts/Lato-Regular.ttf,True,True,20.0
fonts/Lato-Semibold.ttf,True,True,20.0
fonts/Lato-SemiboldItalic.ttf,True,True,20.0
fonts/Lato-Thin.ttf,True,True,20.0
fonts/Lato-ThinItalic.ttf,True,True,20.0
fonts/Lavi.ttf,True,True,20.0
fonts/LeagueGothic-Regular.otf,True,True,18.0
fonts/LeagueSpartan-Bold.otf,True,True,19.0
fonts/Ledger-Regular.ttf,True,True,20.0
fonts/Legendum.ttf,True,True,18.0
fonts/Lekton-Bold.ttf,True,True,21.0
fonts/Lekton-Italic.ttf,True,True,21.0
fonts/Lekton-Regular.ttf,True,True,21.0
fonts/LemonCookieBold.ttf,True,True,19.0
fonts/Leo Arrow.ttf,True,True,18.0
fonts/LesliesHand.ttf,True,True,19.0
fonts/Leto One Defect.otf,True,True,20.0
fonts/Leto One Defect.ttf,True,True,19.0
fonts/Leto Text Sans Defect.otf,True,True,23.0
fonts/Leto Text Sans Defect.ttf,True,True,23.0
fonts/LetsTracebasic.otf,True,True,45.0
fonts/LetsTraceruled.otf,True,True,14.0
fonts/LiberationMono-Bold.ttf,True,True,19.0
fonts/LiberationMono-BoldItalic.ttf,True,True,19.0
fonts/LiberationMono-Italic.ttf,True,True,19.0
fonts/LiberationMono-Regular.ttf,True,True,19.0
fonts/LiberationSans-Bold.ttf,True,True,19.0
fonts/LiberationSans-BoldItalic.ttf,True,True,19.0
fonts/LiberationSans-Italic.ttf,True,True,19.0
fonts/LiberationSans-Regular.ttf,True,True,19.0
fonts/LiberationSerif-Bold.ttf,True,True,21.0
fonts/LiberationSerif-BoldItalic.ttf,True,True,21.0
fonts/LiberationSerif-Italic.ttf,True,True,21.0
fonts/LiberationSerif-Regular.ttf,True,True,21.0
fonts/LibraSans-Bold.ttf,True,True,19.0
fonts/LibraSans-BoldItalic.ttf,True,True,19.0
fonts/LibraSans-Italic.ttf,True,True,19.0
fonts/LibraSans.ttf,True,True,19.0
fonts/LibraSerifModern-Bold.otf,True,True,21.0
fonts/LibraSerifModern-BoldItalic.otf,True,True,21.0
fonts/LibraSerifModern-Italic.otf,True,True,21.0
fonts/LibraSerifModern-Regular.otf,True,True,22.0
fonts/LibreBPlassery-Bold.ttf,True,True,19.0
fonts/LibreBPlassery-Italic.ttf,True,True,18.0
fonts/LibreBPlassery-Regular.ttf,True,True,19.0
fonts/LibreBaskerville-Bold.ttf,True,True,19.0
fonts/LibreBaskerville-Italic.ttf,True,True,18.0
fonts/LibreBaskerville-Regular.ttf,True,True,19.0
fonts/LibreBodoni-Bold.otf,True,True,22.0
fonts/LibreBodoni-Bold.ttf,True,True,22.0
fonts/LibreBodoni-BoldItalic.otf,True,True,21.0
fonts/LibreBodoni-BoldItalic.ttf,True,True,21.0
fonts/LibreBodoni-Italic.otf,True,True,21.0
fonts/LibreBodoni-Italic.ttf,True,True,21.0
fonts/LibreBodoni-Regular.otf,True,True,22.0
fonts/LibreBodoni-Regular.ttf,True,True,22.0
fonts/LibreCaslonDisplay-Regular.otf,True,True,23.0
fonts/LibreCaslonDisplay-Regular.ttf,True,True,23.0
fonts/LibreCaslonText-Bold.otf,True,True,19.0
fonts/LibreCaslonText-Bold.ttf,True,True,19.0
fonts/LibreCaslonText-Italic.otf,True,True,18.0
fonts/LibreCaslonText-Italic.ttf,True,True,18.0
fonts/LibreCaslonText-Regular.otf,True,True,19.0
fonts/LibreCaslonText-Regular.ttf,True,True,19.0
fonts/LibreFranklin-Black.otf,True,True,19.0
fonts/LibreFranklin-Black.ttf,True,True,19.0
fonts/LibreFranklin-BlackItalic.otf,True,True,19.0
fonts/LibreFranklin-BlackItalic.ttf,True,True,19.0
fonts/LibreFranklin-Bold.otf,True,True,19.0
fonts/LibreFranklin-Bold.ttf,True,True,19.0
fonts/LibreFranklin-BoldItalic.otf,True,True,19.0
fonts/LibreFranklin-BoldItalic.ttf,True,True,19.0
fonts/LibreFranklin-ExtraBold.otf,True,True,19.0
fonts/LibreFranklin-ExtraBold.ttf,True,True,19.0
fonts/LibreFranklin-ExtraBoldItalic.otf,True,True,19.0
fonts/LibreFranklin-ExtraBoldItalic.ttf,True,True,19.0
fonts/LibreFranklin-ExtraLight.otf,True,True,19.0
fonts/LibreFranklin-ExtraLight.ttf,True,True,19.0
fonts/LibreFranklin-ExtraLightItalic.otf,True,True,19.0
fonts/LibreFranklin-ExtraLightItalic.ttf,True,True,19.0
fonts/LibreFranklin-Italic.otf,True,True,19.0
fonts/LibreFranklin-Italic.ttf,True,True,19.0
fonts/LibreFranklin-Light.otf,True,True,19.0
fonts/LibreFranklin-Light.ttf,True,True,19.0
fonts/LibreFranklin-LightItalic.otf,True,True,19.0
fonts/LibreFranklin-LightItalic.ttf,True,True,19.0
fonts/LibreFranklin-Medium.otf,True,True,19.0
fonts/LibreFranklin-Medium.ttf,True,True,19.0
fonts/LibreFranklin-MediumItalic.otf,True,True,19.0
fonts/LibreFranklin-MediumItalic.ttf,True,True,19.0
fonts/LibreFranklin-Regular.otf,True,True,19.0
fonts/LibreFranklin-Regular.ttf,True,True,19.0
fonts/LibreFranklin-SemiBold.otf,True,True,19.0
fonts/LibreFranklin-SemiBold.ttf,True,True,19.0
fonts/LibreFranklin-SemiBoldItalic.otf,True,True,19.0
fonts/LibreFranklin-SemiBoldItalic.ttf,True,True,19.0
fonts/LibreFranklin-Thin.otf,True,True,19.0
fonts/LibreFranklin-Thin.ttf,True,True,19.0
fonts/LibreFranklin-ThinItalic.otf,True,True,19.0
fonts/LibreFranklin-ThinItalic.ttf,True,True,19.0
fonts/LibrisADFStd-Bold.otf,True,True,21.0
fonts/LibrisADFStd-BoldItalic.otf,True,True,21.0
fonts/LibrisADFStd-Italic.otf,True,True,21.0
fonts/LibrisADFStd-Regular.otf,True,True,21.0
fonts/LifeSavers-Bold.ttf,True,True,21.0
fonts/LifeSavers-ExtraBold.ttf,True,True,21.0
fonts/LifeSavers-Regular.ttf,True,True,21.0
fonts/LikeCockatoosBold.ttf,True,True,35.0
fonts/LilGrotesk-Bold.otf,True,True,20.0
fonts/LilGrotesk-Regular.otf,True,True,20.0
fonts/LilitaOne-Regular.ttf,True,True,20.0
fonts/LilithHeavy.ttf,True,True,38.0
fonts/LilithHeavyItalic.ttf,True,True,38.0
fonts/LilithHeavyWide.ttf,True,True,38.0
fonts/LilithItalic.ttf,True,True,37.0
fonts/Lilly__.ttf,True,True,17.0
fonts/LilyScriptOne-Regular.ttf,True,True,21.0
fonts/Limelight-Regular.ttf,True,True,19.0
fonts/LinBiolinum_RBah.ttf,True,True,23.0
fonts/LinBiolinum_RIah.ttf,True,True,23.0
fonts/LinBiolinum_Rah.ttf,True,True,23.0
fonts/Linden Hill Italic.otf,True,True,25.0
fonts/Linden Hill.otf,True,True,26.0
fonts/LindenHill-Italic-webfont.ttf,True,True,25.0
fonts/LindenHill-webfont.ttf,True,True,26.0
fonts/Linebeam.ttf,True,True,20.0
fonts/LinguisticsPro-Bold.otf,True,True,20.0
fonts/LinguisticsPro-BoldItalic.otf,True,True,20.0
fonts/LinguisticsPro-Italic.otf,True,True,20.0
fonts/LinguisticsPro-Regular.otf,True,True,20.0
fonts/Liquidrom.ttf,True,True,23.0
fonts/Lissain didone.ttf,True,True,20.0
fonts/Lissain.ttf,True,True,20.0
fonts/Litoland Italic.otf,True,True,18.0
fonts/Litoland Regular.otf,True,True,18.0
fonts/Litos Script BOLD.otf,True,True,25.0
fonts/Litos Script Italic.otf,True,True,24.0
fonts/Litos Script_BOLD Italic.otf,True,True,24.0
fonts/Lobster.otf,True,True,20.0
fonts/Loja-Bold.otf,True,True,19.0
fonts/Loja-BoldItalic.otf,True,True,19.0
fonts/Loja-Italic.otf,True,True,20.0
fonts/Loja-Light.otf,True,True,20.0
fonts/Loja.otf,True,True,20.0
fonts/LondonFill.ttf,True,True,20.0
fonts/LongIslandAntiqua.ttf,True,True,23.0
fonts/LongIslandContour.ttf,True,True,22.0
fonts/Lora-Bold.ttf,True,True,20.0
fonts/Lora-BoldItalic.ttf,True,True,19.0
fonts/Lora-Italic.ttf,True,True,19.0
fonts/Lora-Regular.ttf,True,True,20.0
fonts/LosBlauErreur.ttf,True,True,21.0
fonts/Louis George Cafe Bold Italic.ttf,True,True,21.0
fonts/Louis George Cafe Bold.ttf,True,True,21.0
fonts/Louis George Cafe Italic.ttf,True,True,22.0
fonts/Louis George Cafe Light Italic.ttf,True,True,22.0
fonts/Louis George Cafe Light.ttf,True,True,22.0
fonts/Louis George Cafe.ttf,True,True,22.0
fonts/LouisianneContour-Black.ttf,True,True,18.0
fonts/Lower-WestSide.ttf,True,True,20.0
fonts/Lulusma-Bold.otf,True,True,16.0
fonts/Lulusma-BoldItalic.otf,True,True,16.0
fonts/Lulusma-Italic.otf,True,True,16.0
fonts/Lulusma-Thin.otf,True,True,16.0
fonts/Lulusma.otf,True,True,16.0
fonts/Lumberjack Inline Rough.otf,True,True,18.0
fonts/Lumberjack Rough.otf,True,True,18.0
fonts/Lumberjack.otf,True,True,18.0
fonts/Lunchtype22-Light.ttf,True,True,20.0
fonts/Lunchtype22-Medium.ttf,True,True,20.0
fonts/Lunchtype22-Regular.ttf,True,True,20.0
fonts/Lunchtype23-Light-Italic.ttf,True,True,20.0
fonts/Lunchtype23-Medium-Italic.ttf,True,True,20.0
fonts/Lunchtype23-Regular-Italic.ttf,True,True,20.0
fonts/Lunchtype24-Light-Expanded.ttf,True,True,20.0
fonts/Lunchtype24-Medium-Expanded.ttf,True,True,20.0
fonts/Lunchtype24-Regular-Expanded.ttf,True,True,20.0
fonts/Lunchtype25-Light_Condensed.ttf,True,True,20.0
fonts/Lunchtype25-Medium-Condensed.ttf,True,True,20.0
fonts/Lunchtype25-Regular_Condensed.ttf,True,True,20.0
fonts/Lusitana-Bold.ttf,True,True,23.0
fonts/Lusitana-Regular.ttf,True,True,23.0
fonts/Lustria-Regular.ttf,True,True,19.0
fonts/M.F. Plexus Italic.ttf,True,True,19.0
fonts/MARYJGI_.ttf,True,True,20.0
fonts/MARYJLR_.ttf,True,True,20.0
fonts/MARYJM__.ttf,True,True,20.0
fonts/MARYJO__.ttf,True,True,20.0
fonts/MARYJWI_.ttf,True,True,19.0
fonts/MARYJ___.ttf,True,True,20.0
fonts/MAXWELL BOLD.ttf,True,True,22.0
fonts/MAXWELL REGULAR.ttf,True,True,23.0
fonts/MBAMBII_.ttf,True,True,25.0
fonts/MBAMBI__.ttf,True,True,25.0
fonts/MCKOY___.TTF,True,True,18.0
fonts/MERKING_.ttf,True,True,16.0
fonts/MERKINS_.ttf,True,True,16.0
fonts/MERKIN__.ttf,True,True,16.0
fonts/MISTRESS.ttf,True,True,22.0
fonts/MJDEG___.ttf,True,True,18.0
fonts/MOON00__.ttf,True,True,20.0
fonts/MOON15__.ttf,True,True,20.0
fonts/MOON30__.ttf,True,True,20.0
fonts/Macondo-Regular.ttf,True,True,22.0
fonts/MacondoSwashCaps-Regular.ttf,True,True,22.0
fonts/Magnolia Script.otf,True,True,20.0
fonts/Magra-Bold.ttf,True,True,18.0
fonts/Magra-Regular.ttf,True,True,19.0
fonts/Maharani.otf,True,True,27.0
fonts/MaidenOrange.ttf,True,True,20.0
fonts/Mainlux-Light.otf,True,True,19.0
fonts/Mako-Regular.ttf,True,True,20.0
fonts/Mangabey.ttf,True,True,20.0
